team1,team2,popularity_team1,popularity_team2,stadium,capacity,is_weekend,good_weather,tickets_sold
PBKS,RCB,5,5,Narendra Modi Stadium,132000,1,0,84980
KKR,RR,6,9,Chinnaswamy,40000,0,0,40000
GT,PBKS,7,9,Chinnaswamy,40000,0,1,40000
LSG,RR,10,9,Wankhede,33000,1,0,33000
GT,RCB,10,6,Eden Gardens,66000,0,0,58823
KKR,PBKS,9,8,Eden Gardens,66000,0,1,66000
DC,MI,10,9,Wankhede,33000,1,0,33000
CSK,PBKS,8,8,Wankhede,33000,1,0,33000
PBKS,LSG,9,9,Eden Gardens,66000,0,1,63925
KKR,PBKS,7,9,Wankhede,33000,0,1,33000
MI,RR,9,9,Narendra Modi Stadium,132000,1,1,97514
MI,RCB,9,10,Chepauk,38000,1,0,38000
GT,SRH,6,8,Eden Gardens,66000,0,0,51668
RCB,PBKS,5,10,Eden Gardens,66000,0,1,58102
RR,SRH,6,8,Narendra Modi Stadium,132000,0,1,89691
CSK,PBKS,5,6,Chinnaswamy,40000,1,1,40000
MI,GT,10,7,Chinnaswamy,40000,1,0,40000
RR,GT,10,5,Chinnaswamy,40000,1,0,40000
DC,RR,10,7,Eden Gardens,66000,0,1,66000
MI,KKR,10,7,Eden Gardens,66000,0,1,60849
RCB,CSK,10,6,Narendra Modi Stadium,132000,0,0,80255
MI,CSK,9,9,Wankhede,33000,1,0,33000
DC,RCB,10,5,Narendra Modi Stadium,132000,0,0,87275
LSG,MI,10,6,Eden Gardens,66000,0,0,60848
LSG,KKR,7,8,Chepauk,38000,1,1,38000
SRH,KKR,10,8,Eden Gardens,66000,1,0,65840
RR,CSK,10,10,Chepauk,38000,0,1,38000
MI,CSK,5,9,Chinnaswamy,40000,1,1,40000
KKR,RR,9,6,Wankhede,33000,1,1,33000
PBKS,SRH,7,6,Narendra Modi Stadium,132000,1,1,87967
RCB,DC,9,10,Chepauk,38000,0,0,38000
RCB,PBKS,9,10,Chinnaswamy,40000,0,1,40000
MI,DC,5,9,Wankhede,33000,1,0,33000
CSK,LSG,5,8,Wankhede,33000,1,1,33000
CSK,LSG,5,6,Eden Gardens,66000,1,0,59343
MI,LSG,9,7,Chepauk,38000,0,1,38000
KKR,GT,7,7,Wankhede,33000,0,0,33000
SRH,RCB,10,7,Narendra Modi Stadium,132000,0,0,84630
SRH,CSK,6,7,Eden Gardens,66000,1,1,64726
CSK,MI,6,7,Wankhede,33000,1,0,33000
SRH,RR,10,6,Wankhede,33000,1,1,33000
MI,RR,7,7,Narendra Modi Stadium,132000,1,1,93126
DC,RR,7,7,Eden Gardens,66000,1,0,64095
LSG,PBKS,8,5,Narendra Modi Stadium,132000,0,1,79153
GT,PBKS,6,8,Wankhede,33000,0,0,33000
SRH,MI,6,6,Eden Gardens,66000,1,0,59859
DC,RR,5,9,Wankhede,33000,0,0,33000
CSK,SRH,8,5,Eden Gardens,66000,1,0,58332
KKR,CSK,9,7,Chinnaswamy,40000,0,1,40000
PBKS,GT,5,7,Wankhede,33000,0,1,33000
PBKS,DC,10,7,Wankhede,33000,0,0,33000
RCB,KKR,9,8,Eden Gardens,66000,1,0,66000
MI,RR,5,6,Chinnaswamy,40000,1,0,40000
LSG,SRH,10,9,Eden Gardens,66000,0,1,66000
LSG,RR,8,8,Eden Gardens,66000,0,0,63232
LSG,CSK,8,6,Narendra Modi Stadium,132000,0,0,82723
GT,RCB,6,9,Eden Gardens,66000,1,0,60277
CSK,GT,5,9,Narendra Modi Stadium,132000,0,1,82873
KKR,RR,8,9,Chinnaswamy,40000,1,1,40000
KKR,CSK,10,6,Chepauk,38000,1,0,38000
CSK,KKR,10,7,Eden Gardens,66000,1,1,66000
LSG,PBKS,10,5,Wankhede,33000,0,0,33000
SRH,MI,10,5,Chinnaswamy,40000,0,1,40000
MI,RR,6,9,Eden Gardens,66000,0,0,58823
KKR,CSK,7,10,Narendra Modi Stadium,132000,0,1,88811
KKR,LSG,8,5,Eden Gardens,66000,0,0,52007
CSK,GT,6,6,Chepauk,38000,1,0,38000
MI,PBKS,8,7,Eden Gardens,66000,1,0,66000
KKR,GT,7,8,Chinnaswamy,40000,1,0,40000
SRH,LSG,10,7,Eden Gardens,66000,1,0,63930
KKR,SRH,10,9,Eden Gardens,66000,0,1,66000
DC,MI,8,8,Chepauk,38000,0,0,38000
LSG,PBKS,8,7,Chinnaswamy,40000,0,1,40000
PBKS,LSG,7,9,Chepauk,38000,0,0,38000
PBKS,CSK,5,9,Eden Gardens,66000,0,1,56712
MI,LSG,9,9,Narendra Modi Stadium,132000,0,0,86027
SRH,PBKS,9,9,Chinnaswamy,40000,0,0,40000
KKR,CSK,7,7,Chepauk,38000,0,0,38000
PBKS,DC,7,7,Chepauk,38000,0,1,38000
PBKS,LSG,9,6,Wankhede,33000,0,1,33000
RCB,KKR,8,8,Chepauk,38000,1,1,38000
CSK,LSG,8,5,Eden Gardens,66000,0,0,50757
LSG,GT,8,8,Narendra Modi Stadium,132000,1,0,96270
SRH,PBKS,6,10,Narendra Modi Stadium,132000,0,0,84436
SRH,LSG,10,5,Eden Gardens,66000,1,1,66000
PBKS,RR,10,8,Chepauk,38000,0,0,38000
MI,DC,6,5,Chinnaswamy,40000,0,1,40000
KKR,RR,9,6,Eden Gardens,66000,0,0,59544
SRH,RCB,5,9,Narendra Modi Stadium,132000,1,0,89337
RCB,PBKS,9,7,Eden Gardens,66000,0,1,66000
MI,RR,10,10,Wankhede,33000,0,1,33000
PBKS,CSK,6,10,Narendra Modi Stadium,132000,0,0,81029
CSK,GT,10,5,Eden Gardens,66000,1,0,62338
LSG,GT,6,10,Eden Gardens,66000,0,0,60475
KKR,CSK,10,6,Chepauk,38000,1,0,38000
MI,RR,6,5,Wankhede,33000,1,0,33000
DC,SRH,6,5,Chepauk,38000,1,1,38000
LSG,CSK,6,8,Chinnaswamy,40000,0,1,40000
RCB,DC,6,8,Chepauk,38000,0,0,38000
LSG,RCB,7,5,Wankhede,33000,0,1,33000
DC,LSG,10,8,Wankhede,33000,0,0,33000
SRH,DC,7,10,Chepauk,38000,0,0,38000
PBKS,RCB,8,5,Eden Gardens,66000,0,0,57378
CSK,GT,5,6,Eden Gardens,66000,1,1,63939
RCB,DC,9,7,Chinnaswamy,40000,1,1,40000
DC,CSK,10,7,Chepauk,38000,1,1,38000
RCB,SRH,5,5,Narendra Modi Stadium,132000,0,0,69167
MI,RCB,9,7,Narendra Modi Stadium,132000,0,1,85871
RCB,PBKS,7,6,Chinnaswamy,40000,1,1,40000
LSG,GT,10,6,Chinnaswamy,40000,0,0,40000
RR,MI,9,10,Wankhede,33000,1,1,33000
CSK,RR,8,6,Chepauk,38000,0,0,38000
DC,RR,5,8,Eden Gardens,66000,0,0,49788
CSK,DC,7,9,Chepauk,38000,1,1,38000
LSG,KKR,5,10,Wankhede,33000,0,0,33000
LSG,RCB,8,5,Chepauk,38000,0,1,38000
RR,CSK,9,6,Chinnaswamy,40000,0,0,40000
DC,GT,10,8,Eden Gardens,66000,0,1,66000
DC,RCB,10,7,Chepauk,38000,1,0,38000
GT,KKR,7,9,Narendra Modi Stadium,132000,1,0,88968
LSG,PBKS,8,7,Chinnaswamy,40000,0,1,40000
CSK,PBKS,10,5,Wankhede,33000,1,1,33000
DC,KKR,8,6,Narendra Modi Stadium,132000,0,0,81297
SRH,RCB,9,5,Chepauk,38000,1,1,38000
RCB,KKR,5,7,Eden Gardens,66000,1,0,59939
RR,SRH,6,6,Narendra Modi Stadium,132000,1,0,87239
GT,DC,9,6,Eden Gardens,66000,0,1,66000
RR,GT,7,7,Wankhede,33000,1,0,33000
LSG,SRH,9,8,Chepauk,38000,1,1,38000
KKR,LSG,7,9,Wankhede,33000,0,0,33000
SRH,MI,10,7,Chinnaswamy,40000,1,0,40000
SRH,RR,8,5,Narendra Modi Stadium,132000,0,0,73989
KKR,LSG,8,10,Wankhede,33000,0,1,33000
GT,PBKS,10,6,Chepauk,38000,0,1,38000
MI,GT,10,9,Eden Gardens,66000,0,1,66000
GT,CSK,5,6,Chepauk,38000,0,0,33686
SRH,RR,7,10,Chinnaswamy,40000,0,1,40000
KKR,SRH,9,9,Eden Gardens,66000,1,0,66000
PBKS,DC,9,5,Chinnaswamy,40000,0,1,40000
DC,SRH,8,9,Chinnaswamy,40000,0,0,40000
PBKS,SRH,6,8,Chepauk,38000,0,0,38000
GT,DC,6,10,Wankhede,33000,0,0,33000
GT,CSK,5,10,Chepauk,38000,1,1,38000
DC,PBKS,8,6,Narendra Modi Stadium,132000,1,1,95946
RCB,RR,8,5,Chepauk,38000,0,1,38000
KKR,DC,7,8,Wankhede,33000,0,1,33000
RR,SRH,8,5,Narendra Modi Stadium,132000,1,0,83815
LSG,KKR,8,6,Wankhede,33000,0,1,33000
PBKS,RR,7,9,Chinnaswamy,40000,0,0,40000
DC,CSK,6,10,Wankhede,33000,0,0,33000
KKR,RCB,5,8,Narendra Modi Stadium,132000,1,0,87724
KKR,CSK,7,10,Wankhede,33000,0,0,33000
RR,SRH,9,6,Narendra Modi Stadium,132000,1,1,93565
MI,PBKS,7,9,Chinnaswamy,40000,1,0,40000
SRH,LSG,9,10,Eden Gardens,66000,0,1,65631
RR,MI,7,7,Chinnaswamy,40000,0,0,40000
LSG,MI,10,8,Narendra Modi Stadium,132000,1,1,97644
MI,LSG,10,5,Wankhede,33000,0,1,33000
LSG,RCB,7,7,Chinnaswamy,40000,0,1,40000
GT,RCB,7,10,Narendra Modi Stadium,132000,1,0,97436
RR,RCB,7,5,Narendra Modi Stadium,132000,1,0,86467
RR,RCB,10,5,Wankhede,33000,1,0,33000
RR,CSK,6,8,Eden Gardens,66000,1,0,60804
KKR,CSK,8,9,Chinnaswamy,40000,0,1,40000
SRH,LSG,10,9,Chepauk,38000,0,0,38000
SRH,CSK,10,10,Narendra Modi Stadium,132000,1,1,106628
RCB,LSG,5,5,Eden Gardens,66000,1,0,53357
PBKS,DC,5,8,Wankhede,33000,0,0,33000
RR,DC,10,7,Wankhede,33000,0,0,33000
LSG,SRH,8,8,Chinnaswamy,40000,1,1,40000
PBKS,SRH,6,6,Chinnaswamy,40000,0,1,40000
SRH,LSG,9,6,Narendra Modi Stadium,132000,0,0,87144
RCB,DC,7,9,Chepauk,38000,0,0,38000
LSG,CSK,6,10,Eden Gardens,66000,0,1,66000
MI,KKR,6,9,Narendra Modi Stadium,132000,0,1,87353
SRH,GT,8,7,Narendra Modi Stadium,132000,1,1,92752
PBKS,RCB,7,9,Wankhede,33000,0,0,33000
SRH,DC,9,9,Chinnaswamy,40000,0,1,40000
CSK,SRH,9,8,Chinnaswamy,40000,1,1,40000
LSG,CSK,8,5,Narendra Modi Stadium,132000,0,0,81099
RCB,RR,6,6,Chinnaswamy,40000,0,1,40000
DC,RR,10,10,Narendra Modi Stadium,132000,0,1,93918
SRH,RR,6,6,Chinnaswamy,40000,0,0,40000
MI,RR,8,10,Eden Gardens,66000,0,0,57503
SRH,PBKS,5,9,Wankhede,33000,0,0,33000
LSG,GT,8,7,Wankhede,33000,1,0,33000
RCB,PBKS,6,7,Wankhede,33000,1,1,33000
LSG,MI,7,10,Wankhede,33000,0,1,33000
RCB,GT,10,10,Chepauk,38000,1,0,38000
DC,GT,6,10,Chinnaswamy,40000,1,1,40000
MI,RR,9,8,Chinnaswamy,40000,1,1,40000
SRH,PBKS,8,7,Chepauk,38000,0,1,38000
DC,GT,7,9,Wankhede,33000,1,1,33000
PBKS,KKR,10,6,Chinnaswamy,40000,1,1,40000
SRH,RR,5,9,Wankhede,33000,1,1,33000
RR,MI,8,10,Wankhede,33000,1,0,33000
SRH,GT,7,9,Narendra Modi Stadium,132000,0,0,81998
KKR,MI,5,5,Chinnaswamy,40000,0,1,40000
SRH,PBKS,8,9,Eden Gardens,66000,1,0,65954
KKR,SRH,10,8,Chepauk,38000,0,1,38000
